;area;parola_cercata;date;media;median;count;stato
25;EU;AstraZeneca;2021-03-26;0,0;0,020692387543252325;4335;Finland
26;EU;AstraZeneca;2021-03-27;0,0;0,04507802919708016;2740;Finland
27;EU;AstraZeneca;2021-03-28;0,0;0,03706101882613512;1806;Finland
28;EU;AstraZeneca;2021-03-29;0,0;0,02630766000000003;5000;Finland
29;EU;AstraZeneca;2021-03-30;0,0;-0,05021556048057854;8573;Finland
30;EU;AstraZeneca;2021-03-31;0,0;0,0;0;Finland
0;EU;AstraZeneca;2021-03-01;0,0;0,0;0;France
1;EU;AstraZeneca;2021-03-02;0,0;0,0;0;France
2;EU;AstraZeneca;2021-03-03;0,0;0,0;0;France
3;EU;AstraZeneca;2021-03-04;0,0;0,0;0;France
4;EU;AstraZeneca;2021-03-05;0,0;0,0;1;France
5;EU;AstraZeneca;2021-03-06;0,0;0,0;0;France
6;EU;AstraZeneca;2021-03-07;-0,6652;-0,6652;1;France
7;EU;AstraZeneca;2021-03-08;0,0;0,0;0;France
8;EU;AstraZeneca;2021-03-09;0,0;0,0;0;France
9;EU;AstraZeneca;2021-03-10;0,4404;0,4404;1;France
10;EU;AstraZeneca;2021-03-11;-0,148;-0,148;2;France
11;EU;AstraZeneca;2021-03-12;-0,125;-0,125;2;France
12;EU;AstraZeneca;2021-03-13;0,242;0,242;1;France
13;EU;AstraZeneca;2021-03-14;0,03529999999999997;0,03529999999999997;2;France
14;EU;AstraZeneca;2021-03-15;-0,5106;-0,2882142857142857;7;France
15;EU;AstraZeneca;2021-03-16;0,1366;0,057325000000000015;4;France
16;EU;AstraZeneca;2021-03-17;0,0;-0,048911331775701;1712;France
17;EU;AstraZeneca;2021-03-18;0,0;0,12137223206667529;15237;France
18;EU;AstraZeneca;2021-03-19;0,0;0,08421772198633756;10834;France
19;EU;AstraZeneca;2021-03-20;0,0;-0,03964713046379635;5994;France
20;EU;AstraZeneca;2021-03-21;0,0;-0,08786482958665692;4137;France
21;EU;AstraZeneca;2021-03-22;0,1613;0,16750269882970661;12561;France
22;EU;AstraZeneca;2021-03-23;0,0;0,031452325776658414;11910;France
23;EU;AstraZeneca;2021-03-24;0,0;-0,01068311311165971;6887;France
24;EU;AstraZeneca;2021-03-25;0,0;0,06393238589456308;8479;France
25;EU;AstraZeneca;2021-03-26;0,0;0,020692387543252325;4335;France
26;EU;AstraZeneca;2021-03-27;0,0;0,04507802919708016;2740;France
27;EU;AstraZeneca;2021-03-28;0,0;0,03706101882613512;1806;France
28;EU;AstraZeneca;2021-03-29;0,0;0,02630766000000003;5000;France
29;EU;AstraZeneca;2021-03-30;0,0;-0,05021556048057854;8573;France
30;EU;AstraZeneca;2021-03-31;0,0;0,0;0;France
0;EU;AstraZeneca;2021-03-01;0,0;0,0;0;Germany
1;EU;AstraZeneca;2021-03-02;0,0;0,0;0;Germany
2;EU;AstraZeneca;2021-03-03;0,0;0,0;0;Germany
3;EU;AstraZeneca;2021-03-04;0,0;0,0;0;Germany
4;EU;AstraZeneca;2021-03-05;0,0;0,0;1;Germany
5;EU;AstraZeneca;2021-03-06;0,0;0,0;0;Germany
6;EU;AstraZeneca;2021-03-07;-0,6652;-0,6652;1;Germany
7;EU;AstraZeneca;2021-03-08;0,0;0,0;0;Germany
8;EU;AstraZeneca;2021-03-09;0,0;0,0;0;Germany
9;EU;AstraZeneca;2021-03-10;0,4404;0,4404;1;Germany
10;EU;AstraZeneca;2021-03-11;-0,148;-0,148;2;Germany
11;EU;AstraZeneca;2021-03-12;-0,125;-0,125;2;Germany
12;EU;AstraZeneca;2021-03-13;0,242;0,242;1;Germany
